/* DATA DESCRIPTION:
Citation:	Expedition 347 Scientists (2014): Interstitial water geochemistry from IODP Site 347-M0059. doi:10.1594/PANGAEA.839904
Related to:	Andrén, Thomas; Jørgensen, Bo Barker; Cotterill, Carol; Expedition 347 Scientists (2015): Baltic Sea Paleoenvironment. Proceedings of the IODP, Integrated Ocean Drilling Program, doi:10.2204/iodp.proc.347.2015
Project(s):	Integrated Ocean Drilling Program / International Ocean Discovery Program (IODP) (URI: http://www.iodp.org/)
Coverage:	MEDIAN LATITUDE: 55.004913 * MEDIAN LONGITUDE: 10.108168 * SOUTH-BOUND LATITUDE: 55.004750 * WEST-BOUND LONGITUDE: 10.107828 * NORTH-BOUND LATITUDE: 55.005083 * EAST-BOUND LONGITUDE: 10.108467
	DATE/TIME START: 2013-09-13T19:30:00 * DATE/TIME END: 2013-10-31T12:45:00
	MINIMUM DEPTH, sediment/rock: 0.1 m * MAXIMUM DEPTH, sediment/rock: 117.6 m
Event(s):	347-M0059 * LATITUDE: 55.004912 * LONGITUDE: 10.108164 * DATE/TIME START: 2013-09-13T19:30:00 * DATE/TIME END: 2013-10-30T01:00:00 * LOCATION: Baltic Sea, Lille Belt * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL)
	347-M0059A (BSB-3) * LATITUDE: 55.004917 * LONGITUDE: 10.108183 * DATE/TIME START: 2013-09-13T19:30:00 * DATE/TIME END: 2013-09-15T06:50:00 * ELEVATION: -37.1 m * Recovery: 85.41 m * LOCATION: Baltic Sea, Lille Belt * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 28 cores, 86.7m drilled
	347-M0059B (BSB-3) * LATITUDE: 55.004983 * LONGITUDE: 10.108467 * DATE/TIME START: 2013-09-15T17:30:00 * DATE/TIME END: 2013-09-18T15:30:00 * ELEVATION: -37.1 m * Recovery: 28.63 m * LOCATION: Baltic Sea, Lille Belt * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 29 cores, 144.03m drilled
	347-M0059C (BSB-3) * LATITUDE: 55.004830 * LONGITUDE: 10.107828 * DATE/TIME START: 2013-09-19T08:55:00 * DATE/TIME END: 2013-09-22T05:15:00 * ELEVATION: -37.1 m * Recovery: 104.42 m * LOCATION: Baltic Sea, Lille Belt * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 84 cores, 158.68m drilled
	347-M0059D (BSB-3) * LATITUDE: 55.005083 * LONGITUDE: 10.108050 * DATE/TIME START: 2013-10-29T04:55:00 * DATE/TIME END: 2013-10-29T23:15:00 * ELEVATION: -37.1 m * Recovery: 92.54 m * LOCATION: Baltic Sea, Lille Belt * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 28 cores, 86.57m drilled
	347-M0059E (BSB-3) * LATITUDE: 55.004750 * LONGITUDE: 10.108317 * DATE/TIME START: 2013-10-30T01:00:00 * DATE/TIME END: 2013-10-31T12:45:00 * ELEVATION: -37.1 m * Recovery: 95.35 m * LOCATION: Baltic Sea, Lille Belt * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 37 cores, 100.8m drilled
Parameter(s):	Event label (Event)
	Sample code/label (Sample code/label) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ODP sample designation (URI: hdl:10013/epic.27914.d001)
	Type (Type) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * COMMENT: Of sample
	DEPTH, sediment/rock [m] (Depth) * GEOCODE
	Volume [ml] (Vol) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html)
	pH (pH) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html)
	Salinity (Sal) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Refractometer
	Alkalinity, total [mmol(eq)/l] (AT) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Titration
	Chlorinity [mmol/l] (cl) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Ion-exchange-chromatography
	Bromide [mmol/l] (Br-) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Ion-exchange-chromatography
	Sulphate [mmol/l] ([SO4]2-) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Ion-exchange-chromatography
	Hydrogen sulphide [mmol/l] (H2S) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Photometry
	Ammonium [mmol/l] ([NH4]+) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html)
	Sodium [mmol/l] (Na) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Potassium [mmol/l] (K) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Magnesium [mmol/l] (Mg) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Calcium [mmol/l] (Ca) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Strontium [µmol/l] (Sr) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Lithium [µmol/l] (Li) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Silicic acid [µmol/l] (H4SiO4) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Barium [µmol/l] (Ba) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Boron [µmol/l] (B) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Aluminium [µmol/l] (Al) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Phosphate [µmol/l] (PO4) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Iron 2+ [µmol/l] (Fe2+) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Manganese [µmol/l] (Mn) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Rubidium [µmol/l] (Rb) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Vanadium [µmol/l] (V) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Zirconium [nmol/l] (Zr) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
License:	Creative Commons Attribution 3.0 Unported (CC-BY)
Size:	4868 data points
*/
Event	Sample code/label	Type	Depth [m]	Vol [ml]	pH	Sal	AT [mmol(eq)/l]	cl [mmol/l]	Br- [mmol/l]	[SO4]2- [mmol/l]	H2S [mmol/l]	[NH4]+ [mmol/l]	Na [mmol/l]	K [mmol/l]	Mg [mmol/l]	Ca [mmol/l]	Sr [µmol/l]	Li [µmol/l]	H4SiO4 [µmol/l]	Ba [µmol/l]	B [µmol/l]	Al [µmol/l]	PO4 [µmol/l]	Fe2+ [µmol/l]	Mn [µmol/l]	Rb [µmol/l]	V [µmol/l]	Zr [nmol/l]
347-M0059D	347-M0059D-17H-1,134-139	Rhizon sample	52.67	1.00	7.01	11.70	55.20					19.20																0
347-M0059D	347-M0059D-18H-1,135-140	Rhizon sample	55.98	3.50	7.02	11.20	33.20	141.28	0.50	0.01		13.03	91.69	1.87	15.59	21.40	125.66	42.17	621.68	84.40	82.14	1.41	0.01	339.51	2.69	0.00		0
347-M0059D	347-M0059D-19H-1,135-140	Rhizon sample	59.28	4.00	7.00	9.40	15.80	127.94	0.40	0.01		5.48	70.99	1.02	12.89	27.77	137.87	35.24	660.14	45.46	46.25	1.15	0.00	541.50	3.95	0.00		20000
347-M0059D	347-M0059D-20H-1,135-140	Rhizon sample	62.58	7.00	7.15	8.70	6.40	123.89	0.33	0.08		1.92	52.81	0.48	9.92	28.92	118.81	17.27	583.94	20.78	43.29	2.19	0.00	1093.03	5.22	0.00		10000
347-M0059D	347-M0059D-21H-1,135-140	Rhizon sample	65.88	5.00	7.21	7.90	4.70	113.14	0.25	0.03		0.55	49.02	0.35	8.87	30.59	110.98	12.78	410.54	11.70	39.87	1.82	0.00	1385.62	51.71	0.00		20000
347-M0059D	347-M0059D-22H-1,135-140	Rhizon sample	69.18	8.00	7.26	8.20	4.50	118.65	0.21	0.21		0.40	58.20	0.40	8.62	28.92	115.38	17.52	383.83	15.21	40.33	1.07	0.00	667.02	58.28	0.00		20000
347-M0059D	347-M0059D-23H-1,135-140	Rhizon sample	72.48																									0
347-M0059D	347-M0059D-24H-1,135-140	Rhizon sample	75.78	8.00	7.20	9.20	4.90	140.17	0.17	0.08		0.38	85.69	0.44	8.31	24.67	140.61	21.47	405.91	15.20	49.21	0.96	0.00	597.01	40.26	0.00		20000
347-M0059D	347-M0059D-25H-1,135-140	Rhizon sample	79.08	15.00	7.15	10.80	5.20	170.65	0.18	0.02		0.44	117.62	0.57	9.46	23.48	191.17	23.28	507.39	21.98	87.13	1.26	0.01	893.19	29.71	0.00		10000
347-M0059D	347-M0059D-26H-1,135-140	Rhizon sample	82.38	35.00	7.11	13.30	4.80	212.16	0.22	2.03		0.56	173.42	1.01	13.33	23.53	283.61	29.53	533.74	26.52	142.08	1.48	0.00	776.26	27.30	0.00		20000
347-M0059D	347-M0059D-27H-1,135-140	Rhizon sample	85.68	35.00	7.25	14.72	5.20	239.89	0.25	2.60		0.47	170.51	1.57	14.31	16.61	268.55	39.94	472.49	19.89	160.02	2.48	0.00	473.99	20.02	0.00		20000
347-M0059E	347-M0059E-1H-1,120-130	Squeezed sample	1.25	13.00	7.70	26.96	79.50	378.65	0.64	0.07	0.02	5.90	340.50	10.21	51.47	9.74	82.91	28.47	1563.47	0.98	923.50	0.07	1.37	1.07	539.88	0.76	0.19	10000
347-M0059E	347-M0059E-1H-2,125	Squeezed sample	2.75	14.00	7.38	29.00	102.50	380.75	0.74	0.04	0.00	11.79	337.06	11.26	55.59	10.41	90.77	37.86	1298.56	1.47	1223.75	0.22	0.55	155.36	367.51	1.04	0.19	10000
347-M0059E	347-M0059E-2H-1,125-135	Squeezed sample	4.60	23.00	7.22	30.30	121.50	389.95	0.85	0.03	0.00	14.02	374.95	12.88	63.20	11.76	100.62	40.21	1340.57	2.64	1498.47	0.44	1.51	367.98	324.00	1.16	0.22	20000
347-M0059E	347-M0059E-2H-2,125	Squeezed sample	6.05	6.00	7.58	30.25	125.70	381.76	0.88	0.06		17.52	353.28	12.46	60.56	10.84	89.07	39.95	1151.86	2.08	1377.30	0.00	1.07	174.34	287.60	1.28	0.26	20000
347-M0059E	347-M0059E-3H-1,120-130	Squeezed sample	7.85	22.00	7.00	31.81	141.30	391.78	0.94	0.03		19.47	370.38	13.21	66.49	11.55	98.24	41.98	1135.84	3.87	1568.77	0.22	1.81	135.82	347.48	1.41	0.41	50000
347-M0059E	347-M0059E-3H-2,120	Squeezed sample	9.30	4.50	7.64	31.13	141.60	380.69	0.94	0.03		22.85	336.06	12.53	60.23	9.69	82.33		954.96	3.02	1306.08	0.00	0.91	68.51	246.46			0
347-M0059E	347-M0059E-4H-1,135-145	Squeezed sample	11.30	20.00	7.05	32.85	157.60	390.31	1.03	0.03		24.40	396.30	14.79	73.77	11.04	102.18	47.49	1230.91	7.30	1717.69	0.41	1.84	267.53	182.57	1.48	0.40	80000
347-M0059E	347-M0059E-4H-2,130	Squeezed sample	12.70	6.00	7.59	31.97	159.40	382.16	1.03	0.05		26.93	361.16	13.80	69.99	9.73	90.77	51.40	1104.50	7.80	1504.02	0.48	1.38	256.07	127.87	1.41	0.28	110000
347-M0059E	347-M0059E-5H-1,130-140	Squeezed sample	14.55	15.00	6.96	33.43	173.30	386.35	1.10	0.07		29.21	361.29	14.12	71.63	9.13	90.33	52.46	1090.26	7.92	1615.95	0.26	1.68	215.06	140.69	1.44	0.48	190000
347-M0059E	347-M0059E-5H-2,135	Squeezed sample	16.05	10.00	7.58	32.95	176.40	348.01	0.99	0.08		31.15	388.78	16.09	77.35	8.83	84.50	54.06	1060.00	4.98	1585.42	0.59	0.75	106.58	162.51	1.44	0.56	280000
347-M0059E	347-M0059E-6H-1,135-145	Squeezed sample	17.90	17.00	7.01	33.58	184.90	375.09	1.15	0.04		32.45	372.21	15.13	77.64	8.34	91.89	56.27	1144.38	8.93	1763.94	0.33	2.02	143.52	158.54	1.46	0.57	290000
347-M0059E	347-M0059E-6H-2,135	Squeezed sample	19.35	6.00	7.63	32.84	182.30	366.84	1.15	0.13		33.75	337.97	14.12	70.19	7.04	79.13	57.20	993.06	6.77	1452.22	0.22	1.47	93.42	129.76	1.52	0.41	240000
347-M0059E	347-M0059E-7H-1,130-140	Squeezed sample	21.15	16.00	7.19	33.58	197.20	366.59	1.21	0.05		35.37	350.37	14.99	75.87	7.04	83.60	61.63	1148.30	6.41	1751.92	0.33	1.98	153.44	121.48	1.48	0.61	400000
347-M0059E	347-M0059E-7H-2,135	Squeezed sample	22.65	4.00	7.72	32.15	179.50	345.84	1.16	0.03		36.99	355.20	15.17	76.16	6.81	81.28	59.57	1141.89	4.03	1602.07	0.22	1.70	80.53	107.16	1.56	0.37	270000
347-M0059E	347-M0059E-8H-2,15-25	Squeezed sample	24.80	17.00	7.08	33.37	206.10	350.81	1.24	0.04		38.29	361.94	16.13	79.04	6.77	83.62	63.41	1215.24	4.63	1812.04	0.44	2.01	120.82	118.26	1.70	0.56	470000
347-M0059E	347-M0059E-9H-2,30-40	Squeezed sample	28.25	11.00	7.16	31.65	189.40	329.08	1.19	0.66		38.94	346.41	16.04	75.38	6.22	76.32	62.82	1144.38	3.36	1728.79	0.37	1.60	79.18	89.92	1.69	0.66	490000
347-M0059E	347-M0059E-10H-2,60-70	Squeezed sample	31.85	6.00	7.76	31.67	200.60	318.41	1.18	0.36		41.54	333.45	15.60	73.77	6.08	77.21	63.42	1141.89	4.67	1630.75	1.82	1.98	95.68	96.42	1.50	0.49	420000
347-M0059E	347-M0059E-11H-2,5-15	Squeezed sample	34.60	16.00	7.52	30.34	198.40	300.14	1.20	0.16		41.50	330.23	16.22	73.52	6.05	80.59	63.25	1291.79	5.05	1854.59	0.41	2.16	108.68	96.16	1.36	0.48	450000
347-M0059E	347-M0059E-12H-1,5-15	Squeezed sample	36.40	6.00	7.75	27.62	179.50	273.10	1.12	0.04		40.90	265.81	13.11	60.36	5.40	70.09	62.05	1073.53	6.85	1472.57	0.44	1.85	72.59	93.14	1.12	0.46	350000
347-M0059E	347-M0059E-13H-1,10-20	Squeezed sample	39.75	6.00	7.79	25.32	168.10	253.89	1.05	0.03		40.90	272.90	13.68	60.32	5.98	79.92	65.41	1266.51	8.28	1547.50	0.44	1.89	62.98	166.33	1.40	0.53	460000
347-M0059E	347-M0059E-14H-2,10-20	Squeezed sample	44.55	7.00	7.37	22.90	142.40	229.95	0.90	0.65		33.92	215.05	10.00	45.01	7.19	74.81	53.00	1120.88	7.14	1140.51	0.56	1.39	64.20	199.50	0.89	0.37	180000
347-M0059E	347-M0059E-15H-2,10-20	Squeezed sample	47.85	9.00	7.30	26.25	123.60	201.33	0.79	0.11		32.56	178.82	7.77	35.67	11.68	82.81	46.71	1097.74	9.34	811.03	0.44	0.99	124.13	144.29	0.62	0.28	80000
347-M0059E	347-M0059E-16H-2,10-20	Squeezed sample	51.15	3.50	7.35	16.41	102.20	179.64	0.67	0.03		26.45	151.54	5.39	26.26	18.19	105.02	33.90	1293.57	47.57	428.27	1.07	0.45	350.26	33.06	0.21	0.16	40000
347-M0059E	347-M0059E-17H-2,10-20	Squeezed sample	54.45	7.00	7.17	12.65	53.40	160.44	0.60	0.03		18.31	137.19	3.67	22.80	23.89	148.03	46.05	987.36	96.19	210.43	0.48	0.06	304.59	12.56	0.11		20000
347-M0059E	347-M0059E-18H-2,10-20	Squeezed sample	57.74	12.00	6.92	9.67	23.60	144.51	0.48	0.00		7.73	94.56	1.57	17.28	29.74	166.86	48.62	859.18	71.29	76.77	0.56	0.00	500.67	5.32	0.00		20000
347-M0059E	347-M0059E-19H-2,10-20	Squeezed sample	61.05	11.00	7.07	8.11	8.00	130.25	0.37	0.00		2.58	59.63	0.70	11.66	30.42	134.79	25.47	583.94	33.58	39.13	0.82	0.00	605.25	4.68	0.00		20000
347-M0059E	347-M0059E-20H-2,10-20	Squeezed sample	64.35	11.00	6.88	7.43	4.20	122.83	0.31	0.01		0.75	47.76	0.38	9.91	31.36	116.53	13.11	453.62	16.90	41.81	1.30	0.00	1000.09	21.86	0.00		20000
347-M0059E	347-M0059E-21H-2,10-20	Squeezed sample	67.65	8.00	6.86	7.33	4.40	119.22	0.24	0.01		0.34	47.28	0.37	8.66	29.89	110.11	16.04	454.69	14.91	36.54	1.33	0.00	1067.06	49.46	0.00		20000
347-M0059E	347-M0059E-22H-2,10-20	Squeezed sample	70.94	7.50	6.95	7.48	4.80	124.46	0.20	0.02		0.26	58.42	0.40	8.64	28.89	120.98	20.63	489.59	14.24	38.66	0.82	0.00	644.46	57.50	0.00		20000
347-M0059E	347-M0059E-23H-2,15-25	Squeezed sample	74.30	21.00	7.00	7.80	5.60	135.79	0.18	0.06		0.27	71.20	0.44	7.93	25.35	123.37	22.91	489.59	11.35	41.81	1.04	0.00	683.32	42.05	0.00		20000
347-M0059E	347-M0059E-24H-2,5-15	Squeezed sample	77.50	12.00	6.89	10.67	6.00	156.03	0.18	0.11		0.43	91.91	0.47	8.50	23.90	144.94	24.28	457.18	8.79	53.37	0.85	0.00	613.66	40.77	0.00		20000
347-M0059E	347-M0059E-25H-2,10-20	Squeezed sample	80.85	12.00	7.01	9.05	6.10	184.55	0.18	0.07		0.29	120.44	0.61	9.71	22.96	203.15	28.18	521.63	12.93	86.86	1.04	0.00	748.68	34.38	0.00		20000
347-M0059E	347-M0059E-26H-2,15-25	Squeezed sample	84.20	23.00	7.05	10.67	5.60	218.29	0.20	0.01		0.32	175.29	0.97	12.75	23.55	316.37	36.41	747.73	23.24	165.76	1.45	0.01	1122.93	33.20	0.06		20000
347-M0059E	347-M0059E-1H-1,70-75	Rhizon sample	0.73	44.00		24.97		373.33	0.59	1.44			307.26	8.94	41.31	8.01	66.17	22.81	1267.58	0.48	630.84	0.22	0.83	0.00	293.24	1.01	0.22	20000
347-M0059E	347-M0059E-1H-2,70-75	Rhizon sample	2.23	18.00		28.25		381.01	0.71	0.08			359.72	11.53	59.33	11.64	105.01	35.73	1573.08	1.68	1333.83	0.41	1.68	251.41	543.70	1.18	0.10	10000
347-M0059E	347-M0059E-2H-1,75-80	Rhizon sample	4.08	25.00		29.25		380.85	0.81	0.26			354.68	12.07	60.32	11.23	97.64	39.86	1357.31	2.42	1406.90	1.59	1.36	315.52	319.09	1.26	0.13	20000
347-M0059E	347-M0059E-2H-2,80	Rhizon sample	5.60	11.00		29.98		386.89	0.87	0.09			366.12	13.05	61.51	11.13	92.22	41.33	1235.89	2.03	1421.70	1.93	0.96	180.50	277.22	1.43	0.20	30000
347-M0059E	347-M0059E-3H-1,70-75	Rhizon sample	7.33	15.00		30.13		381.54	0.90	0.12			360.20	12.85	64.35	11.45	98.03	43.54	1162.19	3.20	1467.95	0.44	1.68	123.16	339.11	1.44	0.28	30000
347-M0059E	347-M0059E-3H-2,65-70	Rhizon sample	8.78	21.00		31.07		390.81	0.97	0.15			358.81	12.98	63.32	10.80	92.84	45.71	1095.60	3.60	1464.25	0.41	1.49	98.56	301.79	1.55	0.28	40000
347-M0059E	347-M0059E-4H-1,85-90	Rhizon sample	10.78	19.00		31.59		385.69	0.96	0.13			351.94	12.89	64.68	9.98	90.87	49.40	1115.90	6.07	1467.95	2.00	1.62	198.76	179.04	1.70	0.30	90000
347-M0059E	347-M0059E-4H-2,73-78	Rhizon sample	12.16	9.00		31.75		384.49	0.99	0.06			361.55	13.67	67.72	9.86	93.21	48.24	1167.17	7.78	1572.47	1.00	1.69	260.36	141.29	1.61	0.29	90000
347-M0059E	347-M0059E-5H-1,105-110	Rhizon sample	14.28	22.00		32.43		381.95	1.08	0.08			364.38	14.14	70.85	9.28	91.94	50.41	1119.46	7.78	1609.47	0.33	1.68	188.56	135.30	1.63	0.30	140000
347-M0059E	347-M0059E-5H-2,104-109	Rhizon sample	15.77	19.00		31.96		378.31	1.11	0.06			378.99	15.10	75.95	9.23	94.27	55.15	1160.05	7.31	1691.80	0.22	1.78	121.78	154.34	1.65	0.34	180000
347-M0059E	347-M0059E-6H-1,100-110	Rhizon sample	17.55	17.00		32.33		369.40	1.12	0.18			386.12	15.74	78.87	8.76	94.89	57.24	1187.82	8.94	1758.39	1.00	1.99	122.07	162.49	1.69	0.40	210000
347-M0059E	347-M0059E-6H-2,104-109	Rhizon sample	19.07	11.00		32.01		364.34	1.14	0.11			339.67	14.07	70.52	7.26	82.09	57.66	1051.09	7.29	1545.65	0.56	1.75	100.83	130.87	1.71	0.40	230000
347-M0059E	347-M0059E-7H-1,95-100	Rhizon sample	20.78	13.00		32.12		357.58	1.17	0.06			351.67	14.97	74.92	7.16	84.67	60.02	1130.85	7.33	1680.70	0.56	1.97	125.81	120.54	1.80	0.36	250000
347-M0059E	347-M0059E-8H-2,130-135	Rhizon sample	25.93	8.00		31.02		331.58	1.19	0.05			334.67	14.86	74.14	6.40	78.70	62.04	1116.61	4.71	1645.55	0.37	1.95	83.14	99.55	1.72	0.38	310000
347-M0059E	347-M0059E-9H-2,130-135	Rhizon sample	29.23	6.00		29.87		312.99	1.18	0.11			316.70	14.52	70.15	5.93	76.33	46.66	1076.73	5.30	1668.67	0.67	2.10	140.05	86.52	1.24	0.28	260000
347-M0059E	347-M0059E-10H-2,25-30	Rhizon sample	31.48	7.50		29.66		309.65	1.17	0.10			328.84	15.12	74.47	6.22	80.04	55.84	1120.17	5.53	1681.62	0.48	2.25	137.00	95.69	1.56	0.31	280000
347-M0059E	347-M0059E-11H-2,130-135	Rhizon sample	35.83	4.00		27.00		274.59	1.10	0.05			272.03	13.00	62.66	5.32	71.02	60.73	1067.47	5.51	1560.45	0.63	2.07	129.70	78.83	1.58	0.36	360000
347-M0059E	347-M0059E-12H-2,131-136	Rhizon sample	39.14	8.00		25.07		258.19	1.05	0.15			277.99	13.50	62.74	5.97	78.50	60.31	1208.47	10.03	1659.42	3.97	2.20	139.96	123.74	1.22	0.37	260000
347-M0059E	347-M0059E-13H-2,135-145	Rhizon sample	42.50	9.00		22.88		237.34	0.96	0.33			232.06	11.58	50.73	5.73	71.33	32.95	1068.19	6.82	1274.63	0.07	1.28	60.49	92.16	0.65	0.16	110000
347-M0059E	347-M0059E-14H-2,116-121	Rhizon sample	45.59	6.00		20.37		207.16	0.87	0.15																		0
347-M0059E	347-M0059E-15H-2,115-120	Rhizon sample	48.88	2.00		15.94		167.98	0.69	0.04																		0
347-M0059E	347-M0059E-16H-2,117-122	Rhizon sample	52.20	8.00		14.89		45.75	0.17	0.01																		0
347-M0059E	347-M0059E-17H-2,119-124	Rhizon sample	55.52	5.00		10.90		147.25	0.53	0.02																		0
347-M0059E	347-M0059E-18H-2,117-122	Rhizon sample	58.79	8.00		8.63		134.43	0.43	0.04			83.51	1.29	15.03	31.16	160.47	39.55	749.15	55.52	64.75	1.45	0.01	773.93	4.39	0.00		20000
347-M0059E	347-M0059E-19H-1,117-122	Rhizon sample	60.60	9.00		8.06		126.76	0.38	0.00			61.42	0.72	11.72	30.09	134.33	27.27	729.57	30.96	52.54	6.60	0.01	1014.41	4.02	0.00		20000
347-M0059E	347-M0059E-20H-2,115-120	Rhizon sample	65.38	3.00		7.41		111.54	0.27	0.02																		0
347-M0059E	347-M0059E-21H-2,130-135	Rhizon sample	68.83	4.00		7.57		114.57	0.21	0.04																		0
347-M0059E	347-M0059E-22H-2,130-135	Rhizon sample	72.12	11.00		8.00							60.11	0.42	7.79	26.07	114.70	22.07	465.73	13.45	45.97	1.19	0.00	683.14	47.87	0.00		30000
