/* DATA DESCRIPTION:
Citation:	Expedition 347 Scientists (2014): Interstitial water geochemistry from IODP Site 347-M0063. doi:10.1594/PANGAEA.839909
Related to:	Andrén, Thomas; Jørgensen, Bo Barker; Cotterill, Carol; Expedition 347 Scientists (2015): Baltic Sea Paleoenvironment. Proceedings of the IODP, Integrated Ocean Drilling Program, doi:10.2204/iodp.proc.347.2015
Project(s):	Integrated Ocean Drilling Program / International Ocean Discovery Program (IODP) (URI: http://www.iodp.org/)
Coverage:	MEDIAN LATITUDE: 58.622333 * MEDIAN LONGITUDE: 18.254166 * SOUTH-BOUND LATITUDE: 58.622167 * WEST-BOUND LONGITUDE: 18.253867 * NORTH-BOUND LATITUDE: 58.622500 * EAST-BOUND LONGITUDE: 18.254467
	DATE/TIME START: 2013-10-08T11:00:00 * DATE/TIME END: 2013-10-19T05:30:00
	MINIMUM DEPTH, sediment/rock: 0.8 m * MAXIMUM DEPTH, sediment/rock: 102.3 m
Event(s):	347-M0063 * LATITUDE: 58.622333 * LONGITUDE: 18.254162 * DATE/TIME START: 2013-10-08T11:00:00 * DATE/TIME END: 2013-10-17T00:40:00 * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL)
	347-M0063A (BSB-9) * LATITUDE: 58.622333 * LONGITUDE: 18.254167 * DATE/TIME START: 2013-10-08T11:00:00 * DATE/TIME END: 2013-10-11T01:20:00 * ELEVATION: -437.1 m * Recovery: 101.53 m * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 41 core, 116.26m drilled
	347-M0063B (BSB-9) * LATITUDE: 58.622417 * LONGITUDE: 18.253867 * DATE/TIME START: 2013-10-11T10:20:00 * DATE/TIME END: 2013-10-11T22:25:00 * ELEVATION: -437.1 m * Recovery: 41.12 m * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 14 cores, 29m drilled
	347-M0063C (BSB-9) * LATITUDE: 58.622250 * LONGITUDE: 18.254467 * DATE/TIME START: 2013-10-13T02:50:00 * DATE/TIME END: 2013-10-14T17:15:00 * ELEVATION: -437.1 m * Recovery: 120.05 m * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 41 core, 96.4m drilled
	347-M0063D (BSB-9) * LATITUDE: 58.622500 * LONGITUDE: 18.254333 * DATE/TIME START: 2013-10-14T19:20:00 * DATE/TIME END: 2013-10-16T14:25:00 * ELEVATION: -437.1 m * Recovery: 114.13 m * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 41 core, 87.3m drilled
	347-M0063E (BSB-9) * LATITUDE: 58.622167 * LONGITUDE: 18.254000 * DATE/TIME START: 2013-10-17T00:40:00 * DATE/TIME END: 2013-10-19T05:30:00 * ELEVATION: -437.1 m * Recovery: 127.68 m * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 44 cores, 92.8m drilled
Parameter(s):	Event label (Event)
	Sample code/label (Sample code/label) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ODP sample designation (URI: hdl:10013/epic.27914.d001)
	Type (Type) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * COMMENT: Of sample
	DEPTH, sediment/rock [m] (Depth) * GEOCODE
	Volume [ml] (Vol) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html)
	pH (pH) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html)
	Salinity (Sal) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Refractometer
	Alkalinity, total [mmol(eq)/l] (AT) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Titration
	Chlorinity [mmol/l] (cl) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Ion-exchange-chromatography
	Bromide [mmol/l] (Br-) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Ion-exchange-chromatography
	Sulphate [mmol/l] ([SO4]2-) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Ion-exchange-chromatography
	Hydrogen sulphide [mmol/l] (H2S) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Photometry
	Ammonium [mmol/l] ([NH4]+) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html)
	Sodium [mmol/l] (Na) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Potassium [mmol/l] (K) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Magnesium [mmol/l] (Mg) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Calcium [mmol/l] (Ca) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Strontium [µmol/l] (Sr) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Lithium [µmol/l] (Li) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Silicic acid [µmol/l] (H4SiO4) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Barium [µmol/l] (Ba) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Boron [µmol/l] (B) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Aluminium [µmol/l] (Al) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Phosphate [µmol/l] (PO4) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Iron 2+ [µmol/l] (Fe2+) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Manganese [µmol/l] (Mn) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Rubidium [µmol/l] (Rb) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Molybdenum [µmol/l] (Mo) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Vanadium [µmol/l] (V) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Zirconium [nmol/l] (Zr) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
License:	Creative Commons Attribution 3.0 Unported (CC-BY)
Size:	7130 data points
*/
Event	Sample code/label	Type	Depth [m]	Vol [ml]	pH	Sal	AT [mmol(eq)/l]	cl [mmol/l]	Br- [mmol/l]	[SO4]2- [mmol/l]	H2S [mmol/l]	[NH4]+ [mmol/l]	Na [mmol/l]	K [mmol/l]	Mg [mmol/l]	Ca [mmol/l]	Sr [µmol/l]	Li [µmol/l]	H4SiO4 [µmol/l]	Ba [µmol/l]	B [µmol/l]	Al [µmol/l]	PO4 [µmol/l]	Fe2+ [µmol/l]	Mn [µmol/l]	Rb [µmol/l]	Mo [µmol/l]	V [µmol/l]	Zr [nmol/l]
347-M0063C	347-M0063C-39H-1,135-140	Rhizon sample	92.18	19.00	8.00	0.00	2.14	0.34	0.01	0.97		0.03	2.95	0.03	0.13	0.39	0.83	1.62	161.26	0.14	9.99	4.45	0.02	0.00	8.75	0.00	0.57	0.01	110
347-M0063D	347-M0063D-1H-1,135-140	Rhizon sample	1.38	15.00	7.68	11.30	25.26	166.17	0.28	0.02	0.00	2.69	146.02	4.29	19.09	3.94	33.99	9.46	870.93	1.99	194.43	0.48	0.69	231.18	1232.93	0.59	0.00	0.11	30
347-M0063D	347-M0063D-1H-2,104-109	Rhizon sample	2.57	10.50	7.84	11.80	29.46	170.31	0.30	0.01		3.46	143.76	4.23	19.28	4.04	33.37	10.29	803.99	1.67	196.84	0.96	0.77	172.01	1193.10	0.54	0.08	0.13	0
347-M0063D	347-M0063D-2H-1,135-140	Rhizon sample	2.88	11.00	7.91	11.70	30.50	170.05	0.31	0.04		3.66	151.89	4.50	20.46	4.12	34.49	10.27	826.06	1.92	205.35	0.30	0.77	173.55	1120.16	0.45	0.01	0.09	20
347-M0063D	347-M0063D-2H-2,135-140	Rhizon sample	4.38	9.00	8.05	12.10	34.42	189.03	0.35	0.04		4.23	135.45	4.11	17.61	3.56	29.78	10.19	715.33	1.64	181.30	0.48	0.67	146.89	972.48	0.29	0.00	0.09	20
347-M0063D	347-M0063D-3H-1,97-102	Rhizon sample	4.50	6.00	8.00	11.50	31.40	164.51	0.30	0.42			137.41	4.21	18.53	3.32	30.03	10.61	676.52	2.74	203.96	0.52	0.79	54.74	710.40	0.34	0.00	0.17	0
347-M0063D	347-M0063D-3H-2,103-1087	Rhizon sample	5.74	3.00	8.22	11.60	34.45	164.95	0.31	0.15		5.00	139.67	4.18	20.35	2.75	29.32	10.27	801.85	3.78	232.54	0.15	0.87	1.79	228.43	0.46	0.43	0.19	20
347-M0063D	347-M0063D-4H-1,135-140	Rhizon sample	6.88	8.00	8.25	13.20	42.72	182.98	0.36	0.13		5.71	163.03	4.87	24.52	3.73	40.97	12.29	1183.91	4.62	319.30	1.22	1.20	0.00	214.98	0.44	0.26	0.15	0
347-M0063D	347-M0063D-4H-2,56-61	Rhizon sample	7.59	11.00	8.23	13.80	47.20	186.99	0.37	0.10		5.77	156.50	5.02	22.71	3.59	38.14	13.42	978.10	3.58	282.49	0.00	0.82	1.92	216.61	0.46	5.64	0.10	0
347-M0063D	347-M0063D-5H-1,135-140	Rhizon sample	8.88	12.00	8.02	14.00	49.72	197.35	0.39	0.07		5.77	170.55	5.65	24.94	4.86	47.79	14.11	820.37	2.09	329.76	0.15	1.02	30.84	347.38	0.39	0.44	0.07	0
347-M0063D	347-M0063D-5H-2,47-52	Rhizon sample	9.50	15.00	7.99	14.10	50.68	192.90	0.39	0.05		5.77	170.94	5.60	25.18	5.09	50.49	14.41	889.80	2.67	327.17	0.00	1.18	44.59	390.48	0.40	0.21	0.09	30
347-M0063D	347-M0063D-6H-1,108-113	Rhizon sample	10.61	15.00	8.02	14.70	51.90	192.96	0.39	0.04		6.10	171.16	5.63	25.06	5.32	53.74	15.20	746.66	2.67	324.95	0.00	1.09	55.98	345.74	0.57	0.25	0.10	30
347-M0063D	347-M0063D-6H-2,73-78	Rhizon sample	11.49	10.50	8.03	14.70	52.76	191.24	0.40	0.07		6.29	179.60	6.15	25.43	5.38	54.42	15.59	711.06	2.37	331.24	0.26	0.97	47.20	344.47	0.51	0.14	0.10	30
347-M0063D	347-M0063D-7H-1,121-126	Rhizon sample	12.74	11.00	7.82	14.60	53.84	189.22	0.40	0.05		6.54	172.47	5.77	24.99	5.20	53.08	17.26	739.18	2.11	330.31	0.11	1.20	54.87	347.20	0.70	0.20	0.09	30
347-M0063D	347-M0063D-7H-2,92-97	Rhizon sample	13.81	11.00	7.92	14.70	54.84	187.32	0.40	0.02		7.44	176.86	5.93	26.04	5.23	55.11	17.98	773.37	2.36	352.51	2.33	1.38	66.65	369.57	0.64	0.00	0.09	30
347-M0063D	347-M0063D-8H-1,135-140	Rhizon sample	14.88	8.50	7.91	14.30	50.48	183.05	0.39	0.08		7.44	169.03	5.63	24.69	4.71	51.81	18.20	742.39	2.05	330.40	0.59	1.33	67.01	339.92	0.66	0.00	0.10	40
347-M0063D	347-M0063D-8H-2,145-150	Rhizon sample	16.48	7.00	8.04	14.10	53.52	180.50	0.39	0.02		7.83	156.33	5.44	22.65	3.89	45.81	20.23	687.56	2.11	290.35	0.52	1.07	57.05	281.36	0.74	0.12	0.13	40
347-M0063D	347-M0063D-9H-1,135-140	Rhizon sample	16.88	9.00	7.89	13.90	53.76	178.07	0.39	0.02		8.28	163.81	5.85	23.88	3.35	44.64	22.95	677.94	2.87	285.45	0.33	0.68	50.89	223.34	0.72	0.28	0.07	140
347-M0063D	347-M0063D-9H-2,65-70	Rhizon sample	17.68	8.00	8.25	13.50	53.52	175.80	0.39	0.04		8.73	148.33	5.37	21.16	2.81	38.22	20.04	607.09	2.94	252.98	2.22	0.58	27.20	181.55	0.51	0.49	0.11	160
347-M0063D	347-M0063D-10H-1,120-125	Rhizon sample	18.73	11.00	7.64	13.00	52.00	171.79	0.38	0.20		7.61	143.41	4.89	21.13	2.73	39.84	22.96	718.18	5.26	270.74	0.30	0.85	27.33	156.36	0.57	0.00	0.19	60
347-M0063D	347-M0063D-10H-2,135-140	Rhizon sample	20.23	15.50	7.65	13.10	53.20	169.43	0.39	0.04		8.14	148.80	5.09	23.12	2.93	43.32	24.67	802.21	8.96	274.54	0.00	0.81	4.08	105.69	0.64	1.14	0.33	80
347-M0063D	347-M0063D-11H-1,91-96	Rhizon sample	20.44	8.00	8.04	12.30	54.28	157.19	0.36	0.05		8.02	138.28	4.24	21.70	3.33	35.39	22.63	654.09	3.68	233.74	0.52	0.26	29.99	141.39	0.61	4.52	0.79	370
347-M0063D	347-M0063D-12H-1,135-140	Rhizon sample	22.88	2.00	7.78	10.00	39.35					6.85						0.34								0.24	0.02	0.00	10
347-M0063D	347-M0063D-13H-1,91-96	Rhizon sample	23.94	6.00	7.91	10.70	41.32	143.66	0.33	0.04		6.91	118.79	3.49	16.71	5.31	34.33	18.96	736.34	10.39	169.18	0.00	0.42	21.63	123.91	0.50	0.62	0.19	30
347-M0063D	347-M0063D-14H-1,78-83	Rhizon sample	25.81	1.50	8.03	8.70	30.96					4.92						0.35								0.17	0.00	0.00	40
347-M0063D	347-M0063D-15H-1,112-117	Rhizon sample	28.15	10.00	7.66	8.40	20.93	120.11	0.27	0.02		4.10	95.48	2.18	12.70	8.78	32.46	9.94	613.49	13.22	71.50	1.85	0.05	171.04	36.74	0.33	0.15	0.06	0
347-M0063D	347-M0063D-16H-1,135-140	Rhizon sample	30.38	5.00	7.88	6.80	18.07	104.35	0.23	0.02		2.63	80.56	1.43	10.92	9.83	30.83	8.23	402.71	12.33	45.97	0.82	0.02	222.58	10.77	0.31	0.03	0.08	0
347-M0063D	347-M0063D-17H-1,135-140	Rhizon sample	32.38	8.00	7.62	6.20	18.70	95.18	0.21	0.01		1.67	65.51	0.91	8.93	10.21	28.28	7.34	405.20	9.80	31.73	6.93	0.02	373.00	16.37	0.28	0.00	0.09	0
347-M0063D	347-M0063D-18H-1,135-140	Rhizon sample	34.38	8.00	7.75	5.00	18.64	79.62	0.17	0.01		0.94	51.98	0.57	7.64	10.51	25.54	6.18	450.42	6.85	17.85	0.56	0.01	278.99	11.00	0.20	0.02	0.06	20
347-M0063D	347-M0063D-19H-1,135-140	Rhizon sample	36.38	4.00	7.87	3.50	15.40	66.04	0.14	0.01		0.53	42.61	0.50	7.25	10.05	23.56	7.39	440.80	4.69	21.27	0.37	0.01	173.39	37.21	0.00	0.00	0.10	0
347-M0063D	347-M0063D-20H-1,135-140	Rhizon sample	38.38	8.00	7.75	3.80	16.81	58.55	0.12	0.03		0.55	33.92	0.37	7.07	10.75	23.27	6.92	491.01	5.32	16.74	2.52	0.02	408.27	29.72	0.00	0.01	0.07	0
347-M0063D	347-M0063D-21H-1,135-140	Rhizon sample	40.38	7.00	7.90	3.20	18.01	48.16	0.10	0.02		0.51	27.24	0.36	6.85	10.43	22.28	6.70	357.13	4.22	16.46	0.52	0.02	288.84	48.83	0.31	0.00	0.11	0
347-M0063D	347-M0063D-22H-1,135-140	Rhizon sample	42.38	6.00	7.67	2.50	16.35	41.12	0.09	0.01		0.49	22.77	0.37	6.53	10.04	21.40	6.33	750.22	2.57	17.11	1.22	0.03	306.56	50.67	0.21	0.00	0.05	0
347-M0063D	347-M0063D-23H-1,135-140	Rhizon sample	44.38	3.00	7.83	2.00	18.75	31.73	0.07	0.01		0.35	16.65	0.30	5.51	9.56	18.95	5.65	317.82	3.04	12.86	0.82	0.02	233.86	48.49	0.00	0.00	0.08	0
347-M0063D	347-M0063D-24H-1,135-140	Rhizon sample	45.88	2.50	7.64	2.80	14.61	28.07	0.07	0.01		0.31	13.50	0.25	4.69	5.97	14.57	3.56	248.67	2.33	11.47	4.82	0.01	78.63	24.21	0.21	0.00	0.04	50
347-M0063D	347-M0063D-25H-1,135-140	Rhizon sample	47.88	4.50	7.65	2.60	15.48	21.86	0.05	0.01		0.20	12.06	0.21	4.28	8.38	16.07	4.93	283.71	2.23	7.21	2.22	0.02	51.18	43.09	0.00	0.02	0.07	30
347-M0063D	347-M0063D-26H-1,135-140	Rhizon sample	49.88	5.00	7.77	2.10	14.69	17.22	0.04	0.02		0.14	10.50	0.14	3.64	7.56	14.20	4.02	260.89	1.54	4.16	0.85	0.01	32.27	34.30	0.00	0.10	0.05	20
347-M0063D	347-M0063D-27H-1,135-140	Rhizon sample	51.88	5.00	8.20	2.20	16.24	14.37	0.04	0.09		0.10	10.17	0.13	3.04	6.54	12.01	3.79	236.50	1.46	5.46	0.19	0.01	15.83	28.66	0.33	0.14	0.06	50
347-M0063D	347-M0063D-28H-1,135-140	Rhizon sample	53.88	4.50	8.23	1.70	14.96	10.14	0.03	0.01		0.09	7.88	0.09	2.23	5.24	8.99	3.20	235.71	0.88	2.31	0.22	0.01	5.82	22.86	0.00	0.20	0.05	30
347-M0063D	347-M0063D-30H-1,135-140	Rhizon sample	55.58	4.00	8.37	1.50	13.30	7.51	0.03	0.01		0.08	7.44	0.16	1.84	4.49	7.33	2.85	241.66	0.56	5.09	0.00	0.01	4.78	19.28	0.00	0.16	0.05	80
347-M0063D	347-M0063D-31H-1,135-140	Rhizon sample	57.58	7.00	8.27	1.30	12.21	5.98	0.02	0.01		0.06	6.62	0.05	1.42	3.39	5.75	2.71	233.72	0.39	5.27	0.48	0.01	1.38	10.91	0.00	0.21	0.04	80
347-M0063D	347-M0063D-32H-1,135-140	Rhizon sample	60.08	6.00	8.31	0.90	9.89	3.38	0.02	0.01		0.05	5.73	0.05	0.92	2.40	4.21	2.27	216.73	0.17	3.24	0.00	0.01	0.00	6.60	0.35	0.21	0.01	50
347-M0063D	347-M0063D-33H-1,135-140	Rhizon sample	62.58	4.00	8.42	0.80	9.89	2.67	0.02	0.02		0.05	5.07	0.04	0.71	1.95	3.30	2.06	223.54	0.14	3.51	1.00	0.01	0.00	5.87	0.55	0.21	0.00	80
347-M0063D	347-M0063D-34H-1,135-140	Rhizon sample	65.08	6.00	8.21	0.70	8.31	2.82	0.01	0.03		0.05	5.05	0.04	0.60	1.92	3.10	1.99	211.36	0.14	4.16	1.52	0.01	0.00	5.93	0.58	0.24	0.02	40
347-M0063D	347-M0063D-36H-1,135-140	Rhizon sample	68.98	8.00	8.02	2.40	5.31	20.46	0.04	0.82		0.09	10.14	0.06	1.20	3.55	6.78	2.38	195.16	0.42	4.07	0.89	0.01	0.00	7.75	0.34	0.21	0.03	30
347-M0063D	347-M0063D-37H-1,135-140	Rhizon sample	71.68	6.00	8.42	0.50	6.02	0.68	0.01	0.02		0.04	3.39	0.03	0.19	0.92	1.30	1.82	189.82	0.00	2.77	0.41	0.01	0.00	2.82	0.00	0.29	0.03	120
347-M0063D	347-M0063D-38H-1,135-140	Rhizon sample	74.98	8.00	8.21	0.25	4.96	0.94	0.01	0.06			3.22	0.02	0.11	0.82	1.08	1.75	192.81	0.00	3.88	1.00	0.01	0.00	2.62	0.00	0.28	0.00	110
347-M0063D	347-M0063D-39H-1,135-140	Rhizon sample	78.28	10.00	8.07	0.20	4.29	3.24	0.01	0.29			4.48	0.03	0.22	1.31	2.09	1.65	173.83	0.00	3.98	0.33	0.01	0.00	2.93	0.40	0.34	0.00	110
347-M0063D	347-M0063D-40H-1,135-140	Rhizon sample	81.58	7.00	8.30	0.09	3.65	0.56	0.01	0.29			2.51	0.03	0.00	0.53	0.50	1.42	186.54	0.00	3.14	1.93	0.01	0.00	2.16	0.00	0.38	0.01	110
347-M0063D	347-M0063D-41H-1,135-140	Rhizon sample	84.88	10.00	8.46	0.00	3.03	1.43	0.01	0.56			2.95	0.04	0.00	0.73	0.88	1.55	158.73	0.00	4.25	2.67	0.01	0.00	2.29	0.00	0.43	0.00	80
347-M0063E	347-M0063E-1H-1,80-90	Squeezed sample	0.85	14.00	7.81	11.30	28.12	165.75	0.28	0.21		2.32	130.67	3.93	16.68	3.13	31.20	9.47	952.82	3.89	178.43	0.19	0.55	9.04	902.46	0.57	0.41	0.41	80
347-M0063E	347-M0063E-1H-2,20-30	Squeezed sample	1.45	20.00	7.51	11.80	30.06	171.80	0.31	0.04		2.13	140.32	4.42	17.77	3.68	30.61	11.80	732.78	2.15	183.33	0.22	0.32	46.36	1083.24	0.57	0.46	0.29	40
347-M0063E	347-M0063E-2H-1,115-125	Squeezed sample	3.20	18.00	7.42	11.50	24.55	170.26	0.30	1.89		3.12	151.24	4.51	19.72	4.09	34.01	11.56	738.12	2.24	196.84	0.22	0.45	104.04	1058.87	0.67	0.37	0.21	20
347-M0063E	347-M0063E-2H-2,120-130	Squeezed sample	4.75	17.00	7.66	12.50	36.25	179.19	0.34	0.02		3.26	145.72	4.46	19.98	3.49	32.46	12.29	745.59	3.15	224.96	0.15	0.81	22.76	700.76	0.76	0.09	0.34	60
347-M0063E	347-M0063E-3H-1,70-80	Squeezed sample	4.75	12.00	7.86	13.00	38.37	183.23	0.35	0.12		3.90	149.67	4.45	22.04	2.87	31.40	10.54	862.74	3.21	259.00	0.30	0.89	2.74	292.45	0.58	1.36	0.43	30
347-M0063E	347-M0063E-4H-2,67-77	Squeezed sample	7.49	18.00	7.90	14.00	46.88	194.08	0.38	0.03		4.56	160.55	5.21	23.21	3.91	42.34	14.67	1013.00	3.82	308.57	0.00	1.24	3.44	278.81	0.71	0.31	0.18	60
347-M0063E	347-M0063E-5H-1,58-68	Squeezed sample	8.63	7.92	13.80	46.24	193.54	0.38	0.36		4.21	162.51	5.28	23.13	4.22	43.02	14.61	754.14	2.26	297.66	0.00	0.92	17.82	346.11	0.78	0.59	0.16	0.07	
347-M0063E	347-M0063E-6H-2,81-81	Squeezed sample	9.00		14.50		196.07	0.41	0.05								17.33								0.90	0.68	0.24	0.22	
347-M0063E	347-M0063E-6H-1,98-108	Squeezed sample	11.03	6.00	8.02	14.80	58.20					4.73	164.98	5.62	23.00	5.01	50.39	16.19	722.45	2.40	319.58	1.00	0.98	34.17	302.64	0.69	0.10	0.17	60
347-M0063E	347-M0063E-7H-1,60-70	Squeezed sample	12.65	12.00	8.04	15.00	40.00	197.43	0.40	0.07		4.90	168.07	5.95	23.28	4.90	49.55		702.15	2.40	324.11	0.00	0.73	27.84	286.09				
347-M0063E	347-M0063E-8H-1,90-100	Squeezed sample	14.95	10.00	7.97	14.30	52.44	199.12	0.43	0.24		6.05	159.72	5.59	22.35	4.02	45.69	19.56	703.93	1.97	303.67	0.00	0.96	52.45	273.90	0.68	0.56	0.16	60
347-M0063E	347-M0063E-9H-1,84-94	Squeezed sample	16.89	17.00	7.76	14.50	55.80	184.79	0.41	0.03		6.46	161.16	5.49	23.02	3.38	46.27	23.44	801.14	2.86	320.32	0.00	1.13	70.55	236.62	0.64	0.11	0.16	230
347-M0063E	347-M0063E-10H-1,25-35	Squeezed sample	18.30	9.00	8.00	14.00	53.64					8.06	152.28	5.47	22.12	2.77	42.38	25.05	799.36	6.32	279.53	0.00	0.81	17.32	142.08	0.84	0.72	0.27	220
347-M0063E	347-M0063E-10H-2,75-75	Squeezed sample	11.00		13.40		171.64	0.39	0.10			147.85	5.62	21.94	2.61	39.96	25.43	753.43	8.01	261.12	0.00	0.56	0.29	83.94	0.92		1.76	0.18	0
